time,x,y,z
0.0,8.44200689052402,-8.528336277395782,0.0
0.20327930764524818,8.534869752176027,-8.157090978023655,0.03672311046903944
0.40655861529049636,8.575959323891832,-7.865060497982133,0.04822477605710063
0.6098379229357446,8.63121076872306,-7.518255746006476,0.0343536241340869
0.8131172305809927,8.742853921104038,-7.273600902407955,0.013810285282894234
1.016396538226241,8.828201741263427,-6.9863694879707445,0.06722627527723973
1.2196758458714891,8.898232002721103,-6.76754287879383,0.05126079450558858
1.4229551535167373,8.975254157325669,-6.435638853036166,0.08624762599987551
1.6262344611619854,9.081867489534613,-6.190081242145344,0.08590361328997238
1.8295137688072336,9.082655867754642,-6.012031183181262,0.15284353128755274
2.032793076452482,9.184383071199875,-5.819207897192579,0.24451238877192427
2.23607238409773,9.305923301326906,-5.620947515922103,0.2698424222943419
2.4393516917429783,9.390514107703464,-5.4105536572568464,0.2873381422027606
2.6426309993882264,9.551614200147378,-5.178109858216188,0.3396511692054353
2.8459103070334746,9.660343024126908,-4.955129928273016,0.32944695880795527
3.0491896146787227,9.693782129287445,-4.756124189067701,0.39303970280408956
3.252468922323971,9.84708215721496,-4.464957510394256,0.37879242437404814
3.455748229969219,9.922319498346686,-4.175785203466381,0.3447052449637861
3.659027537614467,10.005086277503958,-3.937998445168423,0.3220322268914313
3.8623068452597153,10.060228915883206,-3.6965452459300274,0.3517110261572393
4.065586152904964,10.154788499792746,-3.4505369686560172,0.4382420262960387
4.268865460550212,10.39675232151589,-3.103894754878872,0.36374834499966113
4.47214476819546,10.561216224669348,-2.7646991614549377,0.3662580030926112
4.675424075840708,10.662093440860486,-2.4485149555259658,0.39933067062882127
4.878703383485957,10.76276647000937,-2.2323717437529838,0.44548741452925555
5.081982691131205,10.821166247296556,-1.923302016747184,0.43120241118997715
5.285261998776453,10.902324521099182,-1.6742666583736296,0.495742070377474
5.488541306421701,11.01554639947508,-1.3693764538065556,0.5752881069961656
5.691820614066949,11.159550680504756,-1.115287295708651,0.6073179566967641
5.895099921712197,11.342325337849363,-0.875750076205214,0.6266328863818664
6.0983792293574455,11.421131593870768,-0.5873473890209298,0.6622684029741412
6.301658537002694,11.474027415153232,-0.31674323175822067,0.792934564154459
6.504937844647942,11.606484353397349,-0.09336903256968263,0.7775746402951959
6.70821715229319,11.730192292717406,0.1772741024165364,0.7863915712420355
6.911496459938438,11.811980941593694,0.503549499050365,0.8253368175907431
7.114775767583686,11.870632429473153,0.7873624092119447,0.8359469658657057
7.318055075228934,11.957055582160045,1.031270536192309,0.7847498017542469
7.5213343828741825,12.153280831028013,1.3837561032222683,0.7718841505412726
7.724613690519431,12.214431838742051,1.66631475177047,0.6877910561993782
7.927892998164679,12.268985701557972,1.9109635050407694,0.6291037084083322
8.131172305809928,12.443077003106099,2.187542520108576,0.733490002297606
8.334451613455176,12.60970735857304,2.4775910307423556,0.7223026741254485
8.537730921100424,12.661452810219782,2.7261939834856035,0.7041168097029636
8.741010228745672,12.771294465105498,3.048349012682748,0.7768278014003399
8.94428953639092,12.843536676840637,3.309937021348304,0.7696715165272392
9.147568844036169,13.024901836581599,3.595194942944122,0.6881764355333274
9.350848151681417,13.106699156206998,3.908467031066432,0.6834255029861359
9.554127459326665,13.243455742170624,4.17031833754957,0.6837591221797731
9.757406766971913,13.31260692615505,4.377687333340658,0.7441136749934409
9.960686074617161,13.467769031670201,4.63732593770542,0.7511809633349662
10.16396538226241,13.558067200647532,4.890965661810219,0.7396963895970354
10.367244689907658,13.730448445465944,5.135761436948267,0.7637066545333535
10.570523997552906,13.777183282212473,5.37344347312553,0.8827955396385698
10.773803305198154,13.841533881044075,5.6115397273545495,0.8474466579172633
10.977082612843402,13.96982374950773,5.844801207510423,0.7605673027957278
11.18036192048865,14.166407673143551,6.085746603244452,0.8054159679990803
11.383641228133898,14.283737281010112,6.38634202284163,0.7226310315242979
11.586920535779146,14.375073510600586,6.6465202021772125,0.7616879278291229
11.790199843424395,14.459478879762095,6.937358080879178,0.7225809897812123
11.993479151069643,14.542241482536152,7.190489620803598,0.6149867460518937
12.196758458714891,14.52807768165593,7.423611391748831,0.6184959504625797
12.400037766360139,14.564160264171155,7.665231875671937,0.642360885776969
12.603317074005387,14.572479827834776,7.984272942337671,0.6916578357178773
12.806596381650635,14.668217642932134,8.208024480596404,0.6389696242872677
13.009875689295884,14.771847086474175,8.43244846400816,0.6672755437114904
13.213154996941132,14.880394634704947,8.687079023353931,0.6841547408533787
13.41643430458638,14.846787741874747,8.929073424954266,0.6724904209422387
13.619713612231628,14.983301414190498,9.178466230399541,0.6128405619112423
13.822992919876876,15.054514256151833,9.513231324493598,0.6361669975308671
14.026272227522124,15.20943096270766,9.74283089231405,0.5712346324386436
14.229551535167372,15.345563133439457,9.983523935525415,0.5814614751527889
14.43283084281262,15.422302053554626,10.271788125487278,0.6315052720650182
14.636110150457869,15.568174858078942,10.492872463270974,0.6077325378993119
14.839389458103117,15.671817626178157,10.809714112617828,0.6554779479473781
15.042668765748365,15.803553083768316,11.039047919578804,0.5702600804985752
15.245948073393613,15.988668724799597,11.354413805614573,0.5581224630524063
15.449227381038861,16.063715214881924,11.70776386672347,0.5703109626166507
15.65250668868411,16.17206966293458,12.070395914101715,0.6132184158742202
15.855785996329358,16.27663074452211,12.366730768582338,0.5852274669048451
16.059065303974606,16.39481692451722,12.603711086219201,0.6501371073322004
16.262344611619856,16.455147657635607,12.834657862672364,0.6447703044526976
16.465623919265102,16.557535281646295,13.125433609369383,0.6222160498316437
16.668903226910352,16.583735618356023,13.428224647408154,0.6448316972851147
16.8721825345556,16.760643578866148,13.588571523479049,0.6616977176623532
17.07546184220085,16.832580721180634,13.809962803084828,0.7086260843401682
17.278741149846095,16.905390766745153,14.128194007542287,0.7473336403086833
17.482020457491345,16.920094858346268,14.397426363994676,0.8422020360774378
17.68529976513659,17.007605565683928,14.673531973413292,0.8912362247599308
17.88857907278184,17.15535424257477,15.006199753723276,0.8746186080080021
